Time,9829,8208,10163,8729,8732,10165
0.499,35.54,35.79,35.91,35.93,35.63,35.9
0.5,35.52,35.85,35.97,35.96,35.67,35.87
0.501,35.5,35.93,36.1,35.95,35.66,35.84
0.503,35.46,35.96,36.11,35.88,35.65,35.85
0.504,35.46,35.99,35.96,35.81,35.63,35.89
0.506,35.38,36.01,36.16,35.81,35.6,35.96
0.507,35.39,36.05,36.33,35.81,35.58,35.99
0.508,35.47,36.08,36.35,35.81,35.56,35.99
0.51,35.51,36.07,36.39,35.79,35.56,35.89
0.511,35.49,36.04,36.37,35.78,35.56,35.94
0.513,35.53,36,36.33,35.81,35.6,35.93
0.514,35.45,35.97,36.3,35.86,35.6,35.91
0.515,35.47,35.87,36.27,35.95,35.55,35.89
0.517,35.4,35.78,36.26,36,35.52,35.88
0.518,35.35,35.74,36.28,36.01,35.49,35.86
0.519,35.2,35.74,36.25,35.97,35.52,35.71
0.521,35.19,35.72,36.29,35.94,35.51,35.66
0.522,35.2,35.68,36.27,35.92,35.58,35.7
0.524,35.32,35.72,36.25,35.92,35.6,35.72
0.525,35.35,35.74,36.22,35.9,35.57,35.9
0.526,35.47,35.82,36.18,35.74,35.59,35.95
0.528,35.54,35.84,36.11,35.74,35.65,36.03
0.529,35.57,35.8,36.08,35.8,35.75,36.06
0.531,35.58,35.78,36.09,35.88,35.75,36.03
0.532,35.57,35.75,36.04,35.98,35.76,36.07
0.533,35.54,35.74,35.98,36.08,35.77,36.07
0.535,35.53,35.73,35.93,36.13,35.77,36.06
0.536,35.47,35.78,35.89,36.15,35.75,36.02
0.538,35.39,35.8,35.9,36.17,35.75,36.05
0.539,35.36,35.81,35.9,36.17,35.73,36.07
0.54,35.31,35.79,35.89,36.12,35.68,36.23
0.542,35.26,35.76,35.86,36.11,35.66,36.17
0.543,35.21,35.74,35.84,36.18,35.67,36.09
0.544,35.16,35.79,35.81,36.34,35.64,36.11
0.546,35.11,35.78,35.81,36.37,35.68,36.17
0.547,35.08,35.76,35.9,36.37,35.71,36.17
0.549,35.1,35.82,35.98,36.38,35.7,36.15
0.55,35.26,36.01,36.03,36.41,35.72,36.13
0.551,35.25,35.99,36.07,36.39,35.7,36.32
0.553,35.29,36.01,36.12,36.34,35.68,36.4
0.554,35.32,36.06,36.06,36.25,35.71,36.45
0.556,35.42,36.16,36.04,36.21,35.81,36.4
0.557,35.5,36.17,36.12,36.16,35.86,36.38
0.558,35.49,36.21,36.22,36.12,35.88,36.33
0.56,35.45,36.24,36.21,36.08,35.94,36.32
0.561,35.28,36.3,36.22,36.05,36.02,36.32
0.563,35.34,36.32,36.22,35.99,35.96,36.27
0.564,35.35,36.34,36.34,36.08,35.92,36.22
0.565,35.19,36.33,36.31,36.16,35.92,36.2
0.567,35.36,36.27,36.23,36.3,35.95,36.25
0.568,35.43,36.29,36.15,36.3,35.94,36.29
0.569,35.48,36.29,36.1,36.34,35.9,36.31
0.571,35.48,36.23,36.07,36.34,35.83,36.31
0.572,35.44,36.19,36.03,36.33,35.76,36.35
0.574,35.38,36.17,35.98,36.25,35.72,36.36
0.575,35.32,36.15,35.84,36.22,35.74,36.35
0.576,35.26,36.12,35.78,36.2,35.71,36.22
0.578,35.2,36.09,35.75,36.17,35.68,36.18
0.579,35.1,36.04,35.72,36.15,35.69,36.16
0.581,35.06,35.99,35.76,36.13,35.7,36.18
0.582,35.01,35.96,35.8,36.11,35.67,36.13
0.583,35.03,35.94,35.88,36.09,35.64,36.09
0.585,35.04,35.94,35.89,36.07,35.62,36.1
0.586,35.04,35.97,35.89,36.03,35.6,36.17
0.588,35.02,36.03,35.89,35.99,35.52,36.16
0.589,35.07,36.02,35.87,35.98,35.54,36.15
0.59,35.09,36.02,35.89,35.92,35.52,36.17
0.592,35.14,35.99,35.99,35.9,35.43,36.17
0.593,35.14,35.96,36.03,35.89,35.42,36.19
0.594,35.33,35.95,36,35.87,35.42,36.19
0.596,35.51,35.91,35.94,35.85,35.44,36.14
0.597,35.71,35.87,35.94,35.85,35.45,36.19
0.599,35.84,35.83,35.89,35.83,35.43,36.14
0.6,35.86,35.8,35.84,35.82,35.47,36.08
0.601,35.89,35.76,35.81,35.8,35.44,35.99
0.603,35.86,35.73,35.88,35.79,35.4,36.06
0.604,35.95,35.69,35.95,35.77,35.45,36.17
0.606,36.28,35.68,36.01,35.77,35.54,36.24
0.607,36.14,35.73,36.12,35.75,35.56,36.36
0.608,36.19,35.84,36.16,35.73,35.72,36.5
0.61,36.27,35.87,36.35,35.71,35.76,36.7
0.611,36.35,35.97,36.42,35.7,35.82,36.7
0.613,36.4,36.07,36.38,35.68,35.89,36.71
0.614,36.51,36.11,36.46,35.73,35.88,36.7
0.615,36.53,36.11,36.43,35.73,35.84,36.72
0.617,36.46,36.18,36.33,35.73,35.86,36.68
0.618,36.23,36.19,36.36,35.81,35.92,36.63
0.619,36.29,36.16,36.33,35.89,35.97,36.64
0.621,36.42,36.13,36.2,36.03,36.02,36.58
0.622,36.5,36,36.16,36.07,36.01,36.5
0.624,36.46,36.03,36.22,36,35.93,36.48
0.625,36.39,36.08,36.18,36.09,35.86,36.44
0.626,36.32,36.17,36.13,36.17,35.8,36.44
0.628,36.25,36.22,36.1,36.15,35.79,36.46
0.629,36.19,36.25,36.06,36.21,35.78,36.43
0.631,36.13,36.3,36.05,36.25,35.86,36.44
0.632,36.13,36.37,36.04,36.22,35.89,36.38
0.633,36.17,36.4,35.98,36.22,35.86,36.33
0.635,36.16,36.39,36.01,36.24,35.81,36.33
0.636,36.21,36.32,35.97,36.35,35.76,36.26
0.638,36.24,36.26,35.83,36.44,35.66,36.24
0.639,36.21,36.23,35.81,36.49,35.61,36.24
0.64,36.17,36.2,35.92,36.47,35.58,36.24
0.642,36.13,36.16,35.98,36.53,35.55,36.15
0.643,36.14,36.14,36.03,36.57,35.51,36.19
0.644,36.1,36.11,36.03,36.56,35.5,36.15
0.646,36.03,36.04,36.12,36.64,35.48,36.13
0.647,35.95,35.99,36.23,36.62,35.43,36.16
0.649,35.87,35.95,36.33,36.57,35.44,36.18
0.65,35.76,35.89,36.33,36.49,35.43,36.2
0.651,35.79,35.85,36.31,36.45,35.43,36.21
0.653,35.8,35.83,36.25,36.41,35.43,36.22
0.654,35.78,35.75,36.23,36.36,35.48,36.23
0.656,35.82,35.81,36.2,36.35,35.54,36.22
0.657,35.84,35.8,36.22,36.36,35.51,36.17
0.658,35.82,35.85,36.26,36.33,35.55,36.14
0.66,36,35.89,36.26,36.3,35.7,36.04
0.661,35.9,35.96,36.25,36.26,35.71,35.95
0.663,35.87,35.99,36.27,36.21,35.75,35.92
0.664,35.88,36,36.17,36.18,35.76,35.88
0.665,35.92,36.02,36.11,36.19,35.85,35.85
0.667,36.04,36.13,36.12,36.2,35.95,35.9
0.668,36.13,36.21,36.07,36.19,36,35.97
0.669,36.13,36.24,36.27,36.2,36.02,36
0.671,36.12,36.25,36.35,36.19,36.05,36.1
0.672,36.14,36.23,36.36,36.15,36.11,36.2
0.674,36.14,36.22,36.36,36.14,36.14,36.29
0.675,36.08,36.21,36.31,36.11,36.13,36.34
0.676,36.03,36.17,36.33,36.1,36.11,36.38
0.678,36.04,36.13,36.29,36.09,36.06,36.39
0.679,36.02,36.1,36.25,36.1,36.04,36.39
0.681,35.79,36.08,36.22,36.11,36.03,36.38
0.682,35.72,36.1,36.2,36.12,36,36.35
0.683,35.72,36.17,36.19,36.12,35.99,36.33
0.685,35.74,36.18,36.21,36.1,35.95,36.3
0.686,35.83,36.21,36.21,36.09,35.92,36.24
0.688,35.94,36.25,36.22,36.12,35.89,36.37
0.689,36.11,36.4,36.18,36.12,35.86,36.36
0.69,36.21,36.46,36.14,36.12,35.87,36.29
0.692,36.3,36.43,36.15,36.12,35.8,36.26
0.693,36.33,36.45,36.2,36.15,35.81,36.2
0.694,36.25,36.44,36.04,36.19,35.84,36.26
0.696,36.3,36.44,36.14,36.22,35.89,36.27
0.697,36.57,36.39,36.28,36.26,35.89,36.26
0.699,36.57,36.32,36.32,36.29,35.98,36.25
0.7,36.53,36.29,36.35,36.32,36,36.26
0.701,36.34,36.27,36.4,36.31,35.99,36.22
0.703,36.2,36.25,36.52,36.34,36,36.2
0.704,36.21,36.21,36.55,36.34,36.01,36.21
0.706,36.16,36.11,36.63,36.43,36.06,36.2
0.707,36.43,35.98,36.59,36.44,36.09,36.22
0.708,36.61,35.91,36.52,36.42,36.1,36.22
0.71,36.76,35.89,36.47,36.42,36.11,36.2
0.711,36.84,35.95,36.46,36.42,36.1,36.2
0.713,36.88,35.89,36.49,36.43,36.1,36.22
0.714,36.92,35.84,36.5,36.47,36.11,36.29
0.715,36.84,36.02,36.52,36.61,36.07,36.34
0.717,36.84,36.25,36.5,36.67,36.09,36.34
0.718,36.76,36.33,36.49,36.62,36.11,36.45
0.719,36.7,36.42,36.45,36.58,36.11,36.46
0.721,36.63,36.49,36.4,36.75,36.12,36.5
0.722,36.59,36.56,36.45,36.79,36.13,36.42
0.724,36.51,36.64,36.51,36.79,36.07,36.32
0.725,36.52,36.63,36.57,36.82,36.07,36.3
0.726,36.64,36.67,36.62,36.84,36.05,36.32
0.728,36.61,36.75,36.63,36.74,36,36.33
0.729,36.6,36.75,36.7,36.65,36,36.28
0.731,36.62,36.76,36.77,36.63,36.03,36.29
0.732,36.74,36.82,36.73,36.59,36.01,36.3
0.733,36.93,36.83,36.76,36.62,36.02,36.33
0.735,36.96,36.83,36.79,36.64,36.06,36.34
0.736,36.83,36.82,36.74,36.62,36.04,36.32
0.738,36.76,36.83,36.69,36.58,36.01,36.29
0.739,36.79,36.8,36.81,36.56,35.98,36.3
0.74,36.94,36.79,36.87,36.56,36.01,36.32
0.742,36.97,36.75,36.8,36.56,35.92,36.31
0.743,37.05,36.72,36.78,36.56,35.88,36.3
0.744,37.08,36.69,36.81,36.66,36.02,36.26
0.746,37.17,36.72,36.82,36.57,36.21,36.32
0.747,37.14,36.68,36.83,36.46,36.35,36.39
0.749,37.2,36.66,36.88,36.42,36.4,36.4
0.75,37.26,36.69,36.85,36.38,36.44,36.38
0.751,37.34,36.77,36.86,36.41,36.48,36.39
0.753,37.33,36.76,36.85,36.41,36.45,36.4
0.754,37.3,36.81,36.89,36.39,36.45,36.32
0.756,37.28,36.85,36.98,36.38,36.5,36.39
0.757,37.25,36.84,37.03,36.37,36.54,36.48
0.758,37.06,36.7,37.11,36.35,36.5,36.46
0.76,37.04,36.77,37.23,36.28,36.46,36.61
0.761,37.08,36.78,37.29,36.32,36.39,36.68
0.763,37.15,36.77,37.32,36.31,36.32,36.76
0.764,37.15,36.69,37.47,36.33,36.26,36.79
0.765,37.16,36.64,37.5,36.29,36.21,36.86
0.767,37.12,36.63,37.58,36.21,36.22,36.9
0.768,37,36.96,37.73,36.21,36.22,36.95
0.769,36.99,37.01,37.77,36.21,36.24,36.97
0.771,37.05,37.23,37.74,36.32,36.28,36.86
0.772,37.03,37.29,37.73,36.39,36.24,36.9
0.774,36.97,37.3,37.72,36.48,36.22,37
0.775,37.04,37.35,37.78,36.49,36.16,37.05
0.776,37.06,37.34,37.9,36.52,36.12,37.18
0.778,37.04,37.34,37.89,36.61,36.08,37.21
0.779,37.04,37.37,37.85,36.56,36.06,37.24
0.781,37.06,37.31,37.83,36.5,36.06,37.29
0.782,37.1,37.31,37.78,36.55,36.03,37.26
0.783,37.01,37.25,37.87,36.64,36.03,37.29
0.785,36.92,37.26,37.96,36.84,35.93,37.39
0.786,36.9,37.37,37.97,36.99,35.91,37.5
0.788,37.03,37.41,37.93,37.07,36.08,37.56
0.789,37.2,37.35,37.9,37.03,36.16,37.61
0.79,37.33,37.25,37.9,37.16,36.28,37.67
0.792,37.39,37.23,37.97,37.26,36.44,37.83
0.793,37.31,37.25,37.85,37.29,36.57,37.85
0.794,37.06,37.34,37.77,37.38,36.59,37.77
0.796,36.94,37.39,37.66,37.45,36.53,37.65
0.797,37,37.46,37.61,37.48,36.46,37.6
0.799,37.14,37.42,37.6,37.47,36.58,37.65
0.8,37.15,37.36,37.58,37.4,36.65,37.6
0.801,37.28,37.36,37.63,37.38,36.71,37.73
0.803,37.28,37.36,37.7,37.34,36.8,37.74
0.804,37.28,37.37,37.77,37.36,36.86,37.8
0.806,37.26,37.32,37.79,37.27,36.9,37.81
0.807,37.16,37.26,37.78,37.09,36.9,37.73
0.808,36.94,37.25,37.79,37.18,36.83,37.62
0.81,37.03,37.37,37.7,37.21,36.7,37.62
0.811,37.06,37.41,37.68,37.27,36.7,37.59
0.813,36.95,37.35,37.73,37.32,36.76,37.54
0.814,36.94,37.35,37.75,37.29,36.75,37.5
0.815,36.79,37.36,37.7,37.3,36.93,37.54
0.817,36.69,37.32,37.72,37.26,37.06,37.55
0.818,36.69,37.32,37.73,37.23,37.09,37.59
0.819,36.72,37.35,37.71,37.22,37.18,37.47
0.821,36.79,37.36,37.67,37.2,37.15,37.38
0.822,36.75,37.32,37.65,37.28,37.21,37.32
0.824,36.75,37.3,37.63,37.33,37.34,37.3
0.825,36.92,37.33,37.59,37.42,37.3,37.32
0.826,37.04,37.36,37.52,37.37,37.28,37.33
0.828,36.95,37.41,37.52,37.26,37.25,37.34
0.829,36.78,37.47,37.6,37.24,37.22,37.31
0.831,36.74,37.41,37.7,37.39,37.33,37.33
0.832,36.79,37.42,37.78,37.49,37.34,37.29
0.833,36.76,37.4,37.85,37.57,37.46,37.1
0.835,36.71,37.4,37.86,37.6,37.51,37.18
0.836,36.64,37.45,37.85,37.64,37.53,37.49
0.838,36.71,37.54,37.83,37.65,37.45,37.62
0.839,36.82,37.56,37.74,37.59,37.43,37.72
0.84,36.84,37.53,37.68,37.48,37.44,37.83
0.842,36.82,37.48,37.65,37.42,37.46,37.82
0.843,36.81,37.52,37.57,37.35,37.37,37.8
0.844,36.79,37.46,37.57,37.31,37.32,37.9
0.846,36.84,37.45,37.47,37.22,37.26,37.86
0.847,36.9,37.38,37.41,37.17,37.3,37.84
0.849,36.89,37.43,37.41,37.13,37.4,37.83
0.85,36.9,37.47,37.34,37.1,37.44,37.71
0.851,36.92,37.44,37.18,37.09,37.4,37.6
0.853,36.79,37.45,37.09,37.08,37.35,37.6
0.854,36.7,37.44,37.03,37.09,37.33,37.59
0.856,36.65,37.43,37.03,37.1,37.41,37.58
0.857,36.6,37.48,37.02,37.09,37.28,37.55
0.858,36.52,37.52,36.93,37.05,37.22,37.5
0.86,36.5,37.53,36.96,37.04,37.23,37.5
0.861,36.43,37.48,36.99,37.09,37.21,37.5
0.863,36.36,37.38,37,37.07,37.15,37.47
0.864,36.27,37.41,37.09,37,37.09,37.49
0.865,36.29,37.33,37.14,37.14,37.08,37.36
0.867,36.49,37.27,37.17,37.27,37.01,37.43
0.868,36.61,37.36,37.13,37.25,36.95,37.46
0.869,36.78,37.32,37.11,37.27,36.94,37.46
0.871,36.85,37.33,37.05,37.26,36.98,37.47
0.872,36.78,37.33,37.01,37.14,36.98,37.39
0.874,36.71,37.34,36.89,37.12,36.93,37.34
0.875,36.61,37.39,36.92,37.05,36.99,37.35
0.876,36.61,37.42,37,37.02,36.92,37.25
0.878,36.62,37.41,36.93,36.95,36.91,37.09
0.879,36.98,37.47,37.21,37.01,36.94,37.12
0.881,37.02,37.39,37.22,37.04,36.92,37.18
0.882,37,37.31,37.16,37.02,36.89,37.1
0.883,36.98,37.28,37.15,36.96,36.99,37.07
0.885,36.85,37.29,37.12,37.02,36.99,37.11
0.886,36.83,37.23,37.1,37,36.98,37.27
0.888,36.85,37.14,37.03,36.97,37.02,37.31
0.889,36.47,37.09,36.97,36.95,37.01,37.27
0.89,36.49,37.14,36.94,36.95,36.98,37.34
0.892,36.39,37.08,36.9,36.99,37.04,37.35
0.893,36.44,37.11,36.89,37.12,37,37.42
0.894,36.64,37.18,36.88,37.05,37,37.45
0.896,36.88,37.19,36.85,36.99,36.97,37.55
0.897,36.95,37.14,36.81,36.92,36.92,37.57
0.899,36.82,37.25,36.76,36.95,36.92,37.59
0.9,37.1,37.36,36.82,36.98,36.96,37.56
0.901,37.22,37.44,36.9,37.02,37,37.48
0.903,37.24,37.48,36.96,37.02,36.97,37.32
0.904,37.17,37.48,37.01,37.09,36.88,37.27
0.906,37.09,37.39,37.14,37.21,36.82,37.36
0.907,37.06,37.5,37.29,37.21,36.81,37.35
0.908,37.09,37.62,37.35,37.2,36.9,37.34
0.91,37.08,37.68,37.35,37.25,36.84,37.32
0.911,37.04,37.63,37.29,37.29,36.83,37.35
0.913,36.97,37.67,37.24,37.31,36.93,37.3
0.914,36.93,37.65,37.22,37.43,36.83,37.29
0.915,36.97,37.66,37.08,37.45,36.68,37.4
0.917,37.04,37.62,37.06,37.35,36.66,37.5
0.918,37.07,37.59,37.09,37.28,36.72,37.5
0.919,37.14,37.58,37.11,37.22,36.91,37.46
0.921,37.27,37.59,37.18,37.32,36.89,37.45
0.922,37.31,37.55,37.22,37.39,36.9,37.41
0.924,37.36,37.44,37.19,37.3,36.97,37.36
0.925,37.45,37.48,37.14,37.21,37.01,37.32
0.926,37.5,37.41,37.11,37.37,37.12,37.34
0.928,37.5,37.43,37.03,37.28,36.99,37.31
0.929,37.55,37.48,37.01,37.27,36.81,37.16
0.931,37.52,37.6,37.01,37.26,36.85,37.12
0.932,37.35,37.61,37.15,37.27,36.87,37.21
0.933,37.19,37.6,37.19,37.26,36.84,37.17
0.935,37.22,37.59,37.28,37.27,36.76,37.07
0.936,37.3,37.56,37.25,37.17,36.73,37.11
0.938,37.26,37.54,37.29,37.13,36.67,37.2
0.939,37.21,37.56,37.19,37.18,36.63,37.2
0.94,37.15,37.59,37.12,37.33,36.52,37.22
0.942,37.09,37.5,37.08,37.34,36.47,37.28
0.943,37.07,37.59,37.03,37.25,36.42,37.44
0.944,37.02,37.59,37,37.3,36.43,37.64
0.946,36.94,37.71,36.96,37.21,36.49,37.8
0.947,36.96,37.72,36.9,37.15,36.47,37.78
0.949,37.06,37.69,36.82,37.16,36.44,37.78
0.95,36.98,37.66,36.81,37.29,36.39,37.68
0.951,37.05,37.64,36.79,37.37,36.36,37.61
0.953,37.14,37.62,36.8,37.21,36.41,37.59
0.954,37.03,37.51,36.81,37.22,36.37,37.67
0.956,36.94,37.48,36.73,37.22,36.39,37.73
0.957,36.92,37.48,36.73,37.18,36.57,37.8
0.958,36.84,37.41,36.8,37.25,36.62,37.77
0.96,36.96,37.41,36.9,37.35,36.82,37.71
0.961,37,37.32,37.05,37.32,36.79,37.69
0.963,36.95,37.18,37.22,37.33,36.74,37.51
0.964,37.05,37.13,37.15,37.26,36.73,37.39
0.965,37.09,37.18,37.19,37.24,36.82,37.36
0.967,37.05,37.22,37.37,37.21,36.96,37.37
0.968,37.03,37.19,37.4,37.32,37.02,37.35
0.969,37.05,37.23,37.43,37.33,37.02,37.29
0.971,36.96,37.23,37.38,37.27,37,37.23
0.972,36.88,37.27,37.32,37.12,37.1,37.21
0.974,36.77,37.31,37.4,37.14,37.09,37.22
0.975,36.74,37.34,37.4,37.17,37.07,37.26
0.976,36.82,37.37,37.32,37.18,36.94,37.26
0.978,36.94,37.39,37.26,37.15,36.96,37.24
0.979,36.92,37.37,37.27,37.07,37.06,37.16
0.981,36.9,37.38,37.25,37.14,36.98,37.22
0.982,36.84,37.29,37.19,37.23,37.11,37.16
0.983,36.8,37.18,37.01,37.27,37.27,37.18
0.985,36.77,37.2,36.94,37.37,37.26,37.22
0.986,36.76,37.24,36.9,37.46,37.32,37.3
0.988,36.83,37.24,36.85,37.52,37.31,37.37
0.989,36.69,37.14,36.8,37.49,37.37,37.47
0.99,36.62,37.15,36.81,37.47,37.35,37.49
0.992,36.65,37.23,36.83,37.52,37.3,37.47
0.993,36.76,37.27,36.96,37.53,37.28,37.45
0.994,36.9,37.23,36.88,37.52,37.26,37.48
0.996,36.77,37.22,36.84,37.42,37.23,37.41
0.997,36.98,37.24,36.91,37.37,37.25,37.53
