Time,9829,8208,10163,8729,8732,10165
0.999,37.06,37.27,37.22,37.35,37.24,37.69
1,37.01,37.27,37.36,37.28,37.07,37.78
1.001,36.97,37.23,37.42,37.3,37.05,37.83
1.003,36.87,37.23,37.5,37.34,37.15,37.91
1.004,36.85,37.33,37.67,37.35,37.31,37.96
1.006,36.96,37.28,37.75,37.28,37.45,37.98
1.007,37,37.33,37.66,37.29,37.39,37.95
1.008,36.94,37.37,37.69,37.34,37.35,37.88
1.01,36.84,37.37,37.71,37.41,37.41,37.74
1.011,36.81,37.43,37.66,37.45,37.42,37.76
1.013,36.88,37.57,37.64,37.49,37.31,37.81
1.014,36.87,37.51,37.57,37.65,37.38,37.89
1.015,36.78,37.46,37.51,37.68,37.48,37.94
1.017,36.69,37.36,37.45,37.68,37.59,37.87
1.018,36.6,37.29,37.38,37.64,37.56,37.76
1.019,36.62,37.21,37.34,37.59,37.54,37.66
1.021,36.72,37.26,37.36,37.55,37.48,37.68
1.022,36.63,37.23,37.32,37.57,37.42,37.62
1.024,36.56,37.17,37.25,37.58,37.41,37.51
1.025,36.62,37.19,37.17,37.55,37.34,37.44
1.026,36.67,37.19,37.1,37.49,37.29,37.37
1.028,36.71,37.16,37.03,37.53,37.28,37.3
1.029,36.77,37.17,36.98,37.64,37.21,37.15
1.031,36.82,37.2,36.95,37.74,37.22,37.06
1.032,36.79,37.19,37.05,37.75,37.2,37.1
1.033,36.78,37.22,37.04,37.73,37.24,37.09
1.035,36.8,37.27,36.99,37.75,37.25,37.05
1.036,36.87,37.29,36.91,37.75,37.18,37.02
1.038,36.91,37.3,36.84,37.69,37.16,37.01
1.039,36.99,37.31,36.87,37.71,37.12,37.08
1.04,37.05,37.38,36.89,37.83,37.08,37.13
1.042,37.04,37.35,36.91,37.81,37.09,37.05
1.043,37.05,37.36,37.03,37.79,37,36.94
1.044,37.06,37.34,37.17,37.76,36.91,36.99
1.046,37.05,37.3,37.31,37.78,36.94,37.17
1.047,37.01,37.23,37.36,37.73,37.07,37.16
1.049,36.92,37.18,37.59,37.75,37.08,37.36
1.05,36.9,37.13,37.73,37.71,37.11,37.41
1.051,36.96,37.09,37.78,37.68,37.14,37.45
1.053,36.92,37.08,37.83,37.64,37.07,37.42
1.054,37,37.04,37.83,37.61,37.15,37.29
1.056,37.08,37.01,37.89,37.57,37.08,37.34
1.057,37.28,36.96,37.9,37.53,36.99,37.45
1.058,37.3,36.88,37.88,37.56,37,37.47
1.06,37.26,36.84,37.88,37.58,37.05,37.44
1.061,37.22,36.74,37.84,37.64,37.14,37.3
1.063,37.14,36.66,37.83,37.63,37.17,37.21
1.064,37.03,36.71,37.79,37.59,37.17,37.25
1.065,36.91,36.79,37.74,37.53,37.04,37.2
1.067,36.88,36.9,37.72,37.42,36.94,37.14
1.068,36.85,36.95,37.68,37.37,36.89,37.09
1.069,36.86,37.05,37.64,37.38,36.9,37.02
1.071,36.84,37.07,37.6,37.43,36.89,37.02
1.072,36.79,37.05,37.62,37.48,36.9,37
1.074,36.74,37.03,37.54,37.49,36.91,36.96
1.075,36.74,37.07,37.44,37.4,36.93,36.97
1.076,36.75,37.09,37.29,37.38,36.91,36.99
1.078,36.71,37.12,37.2,37.45,36.83,36.95
1.079,36.52,37.1,37.15,37.42,36.84,36.87
1.081,36.42,37.12,37.09,37.37,36.85,36.74
1.082,36.59,37.13,37.02,37.27,36.97,36.67
1.083,36.53,37.11,36.97,37.11,37,36.75
1.085,36.46,37.13,36.94,37.05,36.98,36.77
1.086,36.46,37.19,36.91,37.07,37,36.74
1.088,36.34,37.12,36.8,37.1,36.97,36.75
1.089,36.52,37.04,36.75,37.17,36.95,36.67
1.09,36.55,37.01,36.76,37.17,37.03,36.64
1.092,36.56,36.98,36.8,37.18,37.06,36.66
1.093,36.58,36.92,36.94,37.25,36.97,36.73
1.094,36.65,36.89,37.09,37.19,36.95,36.7
1.096,36.59,36.85,37.21,37.08,36.96,36.72
1.097,36.51,36.83,37.39,37.08,36.97,36.72
1.099,36.47,36.83,37.51,37.19,36.91,36.71
1.1,36.5,36.8,37.48,37.26,36.87,36.79
1.101,36.35,36.8,37.59,37.18,36.78,36.87
1.103,36.32,36.77,37.6,37.25,36.75,36.94
1.104,36.41,36.74,37.53,37.28,36.76,37.05
1.106,36.42,36.68,37.72,37.17,36.8,37.16
1.107,36.42,36.64,37.79,37.01,36.87,36.98
1.108,36.23,36.57,37.75,37.09,36.88,36.93
1.11,36.02,36.56,37.71,37.1,36.91,37.02
1.111,36,36.66,37.66,37.14,36.93,37.2
1.113,36.19,36.69,37.59,37.13,36.92,37.26
1.114,36.28,36.76,37.57,37.09,36.91,37.25
1.115,36.36,36.7,37.51,37.12,36.84,37.23
1.117,36.32,36.78,37.44,37.13,36.77,37.15
1.118,36.28,36.8,37.38,37.12,36.73,37.11
1.119,36.23,36.88,37.26,37.09,37.02,37.12
1.121,36.11,37.01,37.18,37.05,36.86,37.13
1.122,36.08,37.1,37.12,37.04,36.79,36.95
1.124,36.21,37.14,37.05,37.06,36.8,36.88
1.125,36.25,37.12,36.98,37.02,36.9,36.89
1.126,36.4,37.08,36.93,36.99,37.03,36.86
1.128,36.49,37.06,36.91,36.94,37.21,36.99
1.129,36.6,37.03,36.85,36.89,37.21,37.02
1.131,36.55,37.01,36.85,36.89,37.24,36.98
1.132,36.4,36.96,36.83,36.86,37.21,36.98
1.133,36.36,36.9,36.81,36.84,37.16,36.94
1.135,36.6,36.82,36.83,36.82,37.15,37.13
1.136,36.68,36.71,36.86,36.83,37.09,37.3
1.138,36.65,36.64,36.89,36.86,37.03,37.58
1.139,36.81,36.58,36.86,36.86,37.04,37.62
1.14,36.78,36.51,36.97,36.84,37.04,37.67
1.142,36.65,36.5,37,36.79,37.04,37.63
1.143,36.6,36.49,37.1,36.76,37.03,37.65
1.144,36.53,36.46,37.13,36.82,37.05,37.72
1.146,36.52,36.4,37.19,36.99,37.16,37.77
1.147,36.57,36.25,37.25,37.03,37.21,37.69
1.149,36.51,36.14,37.28,37.11,37.18,37.63
1.15,36.57,36.05,37.45,37.15,37.25,37.6
1.151,36.62,36.1,37.66,37.25,37.34,37.6
1.153,36.63,36.14,37.64,37.29,37.44,37.54
1.154,36.59,36.18,37.67,37.3,37.47,37.48
1.156,36.68,36.21,37.76,37.3,37.45,37.31
1.157,36.79,36.27,37.84,37.25,37.53,37.28
1.158,36.71,36.22,37.9,37.21,37.54,37.31
1.16,36.74,36.16,37.93,37.07,37.53,37.44
1.161,36.67,36.17,37.96,37.03,37.56,37.49
1.163,36.68,36.13,38.01,37.05,37.56,37.53
1.164,36.64,36.04,38.07,37.09,37.57,37.49
1.165,36.56,36,38.08,37.08,37.46,37.44
1.167,36.49,36.07,38.04,37.01,37.3,37.45
1.168,36.46,36.13,38.01,37.1,37.58,37.46
1.169,36.44,36.35,37.97,37.07,37.55,37.42
1.171,36.37,36.47,37.96,37.19,37.52,37.38
1.172,36.35,36.5,37.9,37.41,37.44,37.48
1.174,36.48,36.55,37.83,37.53,37.48,37.81
1.175,36.46,36.57,37.66,37.7,37.51,37.98
1.176,36.51,36.67,37.61,37.77,37.43,37.99
1.178,36.49,36.72,37.64,37.72,37.48,37.98
1.179,36.52,36.72,37.68,37.67,37.55,37.96
1.181,36.58,36.73,37.74,37.67,37.52,38.01
1.182,36.57,36.66,37.73,37.68,37.39,37.98
1.183,36.42,36.61,37.57,37.7,37.29,38.05
1.185,36.45,36.6,37.36,37.69,37.27,38.08
1.186,36.43,36.55,37.37,37.56,37.23,38.09
1.188,36.38,36.48,37.34,37.53,37.13,38.1
1.189,36.27,36.46,37.23,37.49,37.09,38.05
1.19,36.21,36.42,37.31,37.39,37.05,38.02
1.192,36.14,36.4,37.22,37.36,36.98,38.01
1.193,36.13,36.35,37.08,37.43,36.95,38.01
1.194,36.32,36.3,37.09,37.4,36.91,38.13
1.196,36.42,36.24,37.03,37.4,36.88,38.14
1.197,36.35,36.2,36.99,37.43,36.75,38.04
1.199,36.24,36.15,36.98,37.5,36.64,37.98
1.2,36.15,36.05,36.94,37.52,36.59,37.94
1.201,36.25,36.04,36.88,37.66,36.54,38.04
1.203,36.36,35.97,36.83,37.56,36.45,37.99
1.204,36.37,35.96,36.73,37.48,36.35,37.96
1.206,36.65,36.03,36.69,37.36,36.28,37.94
1.207,36.71,36.13,36.7,37.38,36.28,37.94
1.208,36.76,36.25,36.64,37.32,36.18,37.91
1.21,36.81,36.44,36.61,37.24,36.19,37.9
1.211,36.88,36.62,36.5,37.24,36.21,37.95
1.213,36.91,36.8,36.39,37.25,36.16,37.93
1.214,36.87,36.96,36.3,37.3,36.17,37.89
1.215,36.82,37.12,36.28,37.28,36.14,37.88
1.217,36.77,37.22,36.22,37.22,36.13,37.88
1.218,36.83,37.22,36.16,37.19,36.19,37.89
1.219,36.83,37.3,36.1,37.25,36.17,37.86
1.221,36.88,37.37,36.11,37.27,36.14,37.84
1.222,36.86,37.24,36.17,37.32,36.05,37.86
1.224,36.86,37.23,36.14,37.38,36.02,37.88
1.225,36.87,37.18,36.13,37.36,35.94,37.87
1.226,36.99,37.07,36.09,37.34,35.88,37.85
1.228,37.18,36.96,36.06,37.3,35.82,37.86
1.229,37.16,36.88,36.07,37.26,35.76,37.82
1.231,37.12,36.81,36.09,37.17,35.74,37.79
1.232,36.98,36.72,36.08,36.97,35.76,37.77
1.233,36.97,36.65,36.09,37.02,35.68,37.75
1.235,37.06,36.57,36.05,37.12,35.67,37.69
1.236,37.29,36.53,36.12,36.9,35.73,37.86
1.238,37.21,36.45,36.17,37,35.74,37.91
1.239,37.3,36.36,36.2,36.98,35.72,37.79
1.24,37.44,36.29,36.17,36.89,35.67,37.76
1.242,37.49,36.21,36.11,36.84,35.61,37.74
1.243,37.42,36.1,36.16,36.83,35.6,37.67
1.244,37.41,36.02,36.14,36.87,35.54,37.68
1.246,37.45,35.96,36.09,36.87,35.54,37.67
1.247,37.3,35.91,36.2,36.86,35.62,37.65
1.249,37.3,35.86,36.21,36.84,35.61,37.59
1.25,37.19,35.79,36.04,36.81,35.7,37.5
1.251,37.22,35.74,35.96,36.63,35.7,37.43
1.253,37.27,35.7,35.98,36.58,35.66,37.38
1.254,37.19,35.6,35.93,36.6,35.72,37.39
1.256,37.13,35.55,35.86,36.58,35.78,37.41
1.257,37.08,35.51,35.8,36.49,35.94,37.38
1.258,37.03,35.49,35.73,36.48,35.99,37.25
1.26,36.81,35.46,35.69,36.44,35.93,37.15
1.261,36.65,35.42,35.67,36.39,35.85,37.1
1.263,36.62,35.39,35.68,36.35,35.98,37.04
1.264,36.79,35.34,35.67,36.31,35.99,36.97
1.265,36.79,35.35,35.66,36.26,35.98,36.91
1.267,36.74,35.4,35.66,36.21,35.96,36.83
1.268,36.64,35.36,35.71,36.18,35.96,36.83
1.269,36.54,35.34,35.74,36.15,35.96,36.86
1.271,36.46,35.34,35.64,36.13,35.93,36.85
1.272,36.41,35.36,35.67,36.05,35.77,36.84
1.274,36.35,35.4,35.76,35.97,35.79,36.84
1.275,36.29,35.52,35.88,35.97,35.89,36.8
1.276,36.23,35.65,35.92,35.98,35.99,36.84
1.278,36.17,35.66,35.93,35.95,36.1,36.83
1.279,36.12,35.74,35.95,35.91,36.06,36.74
1.281,36.1,35.78,35.91,35.88,36.14,36.68
1.282,36.09,35.78,35.88,35.84,36.21,36.63
1.283,36.05,35.73,35.87,35.83,36.31,36.55
1.285,35.99,35.74,35.83,35.84,36.39,36.5
1.286,35.94,35.92,35.81,35.93,36.5,36.43
1.288,35.9,36.08,35.8,35.99,36.67,36.39
1.289,35.86,36.21,35.82,36.03,36.66,36.31
1.29,35.74,36.29,35.85,36.1,36.83,36.22
1.292,35.74,36.35,35.85,36.14,36.77,36.16
1.293,35.74,36.39,35.85,36.15,36.81,36.28
1.294,35.82,36.37,35.82,36.17,36.87,36.27
1.296,35.93,36.39,35.7,36.17,36.88,36.15
1.297,36,36.44,35.69,36.19,36.87,36.15
1.299,36.06,36.44,35.67,36.19,36.83,36.22
1.3,36.13,36.42,35.67,36.2,36.78,36.37
1.301,36.11,36.39,35.65,36.2,36.69,36.4
1.303,35.99,36.36,35.58,36.19,36.65,36.49
1.304,36.02,36.32,35.52,36.21,36.58,36.55
1.306,36.11,36.26,35.55,36.21,36.54,36.59
1.307,36.08,36.26,35.61,36.2,36.5,36.68
1.308,36,36.26,35.75,36.18,36.47,36.75
1.31,35.95,36.27,35.77,36.17,36.44,36.79
1.311,35.86,36.2,35.9,36.1,36.42,36.8
1.313,36.05,36.2,35.93,36.03,36.39,36.79
1.314,36,36.22,35.95,36,36.36,36.78
1.315,35.98,36.23,36.1,36.01,36.29,36.74
1.317,36.01,36.17,36.19,36,36.25,36.73
1.318,35.94,36.1,36.16,35.98,36.24,36.78
1.319,35.99,36.03,36.09,35.98,36.22,36.78
1.321,36.02,35.96,36,35.97,36.15,36.76
1.322,36.12,35.91,35.96,35.99,36.11,36.79
1.324,36.2,35.9,35.93,36,36.09,36.76
1.325,36.14,35.84,35.88,36.04,36.06,36.83
1.326,36.15,35.83,35.89,36.08,36.05,36.83
1.328,36.15,35.81,35.93,36.2,36.05,36.79
1.329,36.11,35.75,36.03,36.39,36.07,36.71
1.331,36,35.71,36.11,36.46,36.05,36.7
1.332,35.86,35.7,36.18,36.35,36.01,36.65
1.333,35.89,35.74,36.27,36.61,35.97,36.6
1.335,35.92,35.73,36.31,36.68,35.91,36.62
1.336,35.8,35.7,36.36,36.79,35.8,36.65
1.338,35.84,35.68,36.4,36.84,35.7,36.58
1.339,35.8,35.67,36.38,36.9,35.67,36.55
1.34,35.71,35.68,36.4,36.98,35.66,36.55
1.342,35.6,35.69,36.42,37.01,35.66,36.56
1.343,35.49,35.68,36.36,37.03,35.66,36.52
1.344,35.4,35.66,36.34,37.04,35.69,36.44
1.346,35.49,35.64,36.34,37.11,35.76,36.48
1.347,35.45,35.61,36.3,37.01,35.81,36.44
1.349,35.36,35.6,36.25,36.98,35.82,36.4
1.35,35.35,35.61,36.13,36.91,35.98,36.35
1.351,35.39,35.62,36.11,36.79,36.11,36.27
1.353,35.35,35.62,36.02,36.68,36.27,36.22
1.354,35.31,35.59,36.19,36.64,36.35,36.18
1.356,35.22,35.54,36.22,36.61,36.42,36.15
1.357,35.18,35.5,36.22,36.57,36.45,36.1
1.358,35.27,35.43,36.2,36.52,36.53,36.1
1.36,35.2,35.5,36.16,36.46,36.54,36.1
1.361,35.1,35.57,36.08,36.39,36.52,36.05
1.363,35.11,35.62,36.09,36.33,36.44,36.03
1.364,35.26,35.63,36.08,36.27,36.39,36.02
1.365,35.47,35.66,36.04,36.21,36.34,35.98
1.367,35.53,35.68,35.99,36.15,36.29,35.9
1.368,35.88,35.76,35.95,36.12,36.21,35.84
1.369,36.01,35.79,35.92,36.09,36.16,35.81
1.371,36.02,35.81,35.89,36.05,36.13,35.81
1.372,36.03,35.84,35.85,36.01,36.17,35.81
1.374,36.05,35.95,35.85,35.94,36.18,35.79
1.375,36.05,36.03,35.77,35.9,36.16,35.7
1.376,36.07,36.05,35.73,35.88,36.14,35.81
1.378,36.05,36.1,35.73,35.86,36.11,35.86
1.379,36.02,36.1,35.63,35.84,36.07,35.9
1.381,36.01,36.24,35.56,35.84,36.04,35.91
1.382,35.9,36.34,35.7,35.81,36.04,35.9
1.383,35.8,36.41,35.74,35.8,36.03,35.9
1.385,35.79,36.43,35.74,35.79,36,35.9
1.386,35.81,36.42,35.72,35.78,35.98,35.9
1.388,35.83,36.36,35.7,35.79,35.95,35.92
1.389,35.8,36.3,35.68,35.81,35.9,36
1.39,35.76,36.27,35.67,35.84,35.91,36.06
1.392,35.74,36.24,35.72,35.91,35.89,36.01
1.393,35.72,36.19,35.73,35.9,35.88,35.99
1.394,35.71,36.11,35.82,36.03,35.85,35.94
1.396,35.7,36.09,35.93,36.08,35.84,35.9
1.397,35.68,36.04,35.94,36.11,35.8,35.87
1.399,35.63,35.99,35.97,36.1,35.75,35.82
1.4,35.54,35.94,35.96,36.09,35.66,35.78
1.401,35.52,35.81,35.93,36.1,35.71,35.74
1.403,35.52,35.7,35.93,36.1,35.73,35.72
1.404,35.62,35.67,35.87,36.1,35.78,35.72
1.406,35.62,35.67,35.82,36.12,35.82,35.71
1.407,35.51,35.76,35.76,36.15,35.89,35.7
1.408,35.53,35.82,35.77,36.15,35.94,35.68
1.41,35.63,35.86,35.82,36.18,36.07,35.66
1.411,35.78,35.92,35.83,36.19,36.13,35.66
1.413,35.79,35.96,35.8,36.25,36.14,35.63
1.414,35.71,36,35.77,36.31,36.18,35.61
1.415,35.65,36.05,35.81,36.38,36.19,35.62
1.417,35.56,36.09,35.88,36.39,36.19,35.61
1.418,35.5,36.09,35.9,36.39,36.15,35.6
1.419,35.44,36.19,35.75,36.37,36.13,35.56
1.421,35.34,36.19,35.9,36.36,36.1,35.46
1.422,35.27,36.21,36.06,36.3,36.07,35.63
1.424,35.17,36.29,36.16,36.27,36.03,35.77
1.425,35.23,36.32,36.21,36.25,35.98,35.84
1.426,35.3,36.34,36.22,36.25,35.97,36.07
1.428,35.36,36.29,36.24,36.29,35.98,36.31
1.429,35.38,36.25,36.27,36.31,35.99,36.45
1.431,35.43,36.21,36.23,36.31,35.91,36.46
1.432,35.54,36.17,36.09,36.27,35.89,36.58
1.433,35.62,36.14,36.12,36.24,35.83,36.7
1.435,35.67,36.1,36.22,36.21,35.89,36.76
1.436,35.62,36.08,36.3,36.16,35.88,36.79
1.438,35.59,36.06,36.33,36.14,35.85,36.88
1.439,35.59,36.03,36.3,36.12,35.79,36.85
1.44,35.56,36,36.27,36.09,35.79,36.67
1.442,35.54,35.96,36.24,36.06,35.83,36.67
1.443,35.59,35.92,36.18,36.06,35.84,36.86
1.444,35.55,35.9,36.25,36.08,35.82,36.85
1.446,35.48,35.91,36.24,36.17,35.84,36.79
1.447,35.66,35.93,36.22,36.31,35.83,36.65
1.449,35.68,35.95,36.19,36.45,35.8,36.78
1.45,35.66,35.98,36.17,36.57,35.78,36.69
1.451,35.62,36.02,36.14,36.64,35.77,36.61
1.453,35.8,36.03,36.12,36.68,35.74,36.48
1.454,35.87,36.05,36.1,36.74,35.73,36.38
1.456,35.85,36.01,36.09,36.82,35.73,36.32
1.457,35.83,35.99,36.07,36.83,35.71,36.31
1.458,35.83,35.98,36.03,36.81,35.69,36.3
1.46,35.8,35.95,35.99,36.72,35.67,36.29
1.461,35.76,35.94,35.94,36.71,35.64,36.26
1.463,35.71,35.84,35.93,36.68,35.63,36.24
1.464,35.68,35.78,35.89,36.56,35.65,36.24
1.465,35.67,35.73,35.9,36.48,35.62,36.22
1.467,35.64,35.7,35.9,36.44,35.6,36.2
1.468,35.61,35.66,35.91,36.38,35.58,36.19
1.469,35.59,35.68,35.86,36.36,35.53,36.18
1.471,35.62,35.71,35.85,36.32,35.53,36.14
1.472,35.55,35.73,35.84,36.27,35.5,36.14
1.474,35.53,35.73,35.82,36.28,35.46,36.17
1.475,35.61,35.73,35.75,36.26,35.44,36.2
1.476,35.72,35.71,35.72,36.23,35.42,36.19
1.478,35.7,35.69,35.7,36.2,35.4,36.19
1.479,35.69,35.68,35.66,36.16,35.35,36.11
1.481,35.68,35.67,35.66,36.15,35.32,36.06
1.482,35.62,35.67,35.69,36.11,35.23,36.09
1.483,35.58,35.67,35.67,36.1,35.21,36.13
1.485,35.51,35.64,35.7,36.09,35.25,36.06
1.486,35.51,35.66,35.7,36.01,35.31,36.09
1.488,35.54,35.64,35.73,35.98,35.45,36.13
1.489,35.58,35.63,35.79,35.99,35.65,36.16
1.49,35.64,35.61,35.78,35.97,35.72,36.07
1.492,35.59,35.59,35.66,35.94,35.76,36.05
1.493,35.52,35.59,35.61,35.94,35.76,36.05
1.494,35.44,35.58,35.59,35.94,35.73,36.04
1.496,35.39,35.56,35.67,35.9,35.7,36.1
1.497,35.55,35.52,35.68,35.87,35.68,36.13
