Time,9829,8208,10163,8729,8732,10165
1.499,35.57,35.49,35.75,35.87,35.65,36.1
1.5,35.54,35.5,35.74,35.89,35.63,36.08
1.501,35.49,35.47,35.88,35.88,35.63,36.07
1.503,35.46,35.44,35.97,35.87,35.59,36.06
1.504,35.43,35.45,36.12,35.87,35.56,36.04
1.506,35.45,35.47,36.1,35.86,35.53,36.02
1.507,35.49,35.51,36.16,35.85,35.54,36.01
1.508,35.47,35.52,36.08,35.86,35.59,36.02
1.51,35.28,35.53,36.2,35.86,35.62,36.02
1.511,35.21,35.51,36.23,35.83,35.54,36.01
1.513,35.21,35.49,36.29,35.78,35.54,35.98
1.514,35.23,35.49,36.3,35.76,35.52,35.95
1.515,35.19,35.48,36.27,35.78,35.49,35.94
1.517,35.15,35.47,36.36,35.77,35.5,35.93
1.518,35.13,35.47,36.31,35.76,35.52,35.89
1.519,35.11,35.45,36.24,35.74,35.53,35.85
1.521,35.1,35.41,36.21,35.74,35.54,35.83
1.522,35.09,35.39,36.19,35.83,35.52,35.82
1.524,35.13,35.4,36.16,35.81,35.52,35.83
1.525,35.14,35.44,36.18,35.83,35.51,35.82
1.526,35.32,35.55,36.21,35.93,35.44,35.79
1.528,35.41,35.62,36.2,35.96,35.34,35.74
1.529,35.56,35.72,36.2,36.01,35.31,35.68
1.531,35.57,35.82,36.21,35.99,35.43,35.65
1.532,35.55,35.88,36.15,35.92,35.49,35.65
1.533,35.43,35.9,36.08,35.85,35.56,35.64
1.535,35.37,35.93,36.02,35.81,35.7,35.64
1.536,35.49,35.92,35.94,35.74,35.72,35.71
1.538,35.57,35.85,35.88,35.72,35.79,35.77
1.539,35.57,35.79,35.85,35.73,35.87,35.82
1.54,35.56,35.76,35.8,35.73,35.85,35.79
1.542,35.56,35.7,35.76,35.73,35.87,36.01
1.543,35.51,35.64,35.73,35.73,35.94,36.07
1.544,35.46,35.62,35.71,35.71,35.93,35.97
1.546,35.45,35.61,35.71,35.69,35.95,35.91
1.547,35.49,35.59,35.67,35.67,36.03,35.9
1.549,35.5,35.57,35.68,35.66,36.07,35.91
1.55,35.47,35.55,35.86,35.64,36.07,36.04
1.551,35.36,35.54,35.9,35.62,36.06,36.03
1.553,35.31,35.49,35.95,35.61,36.06,36.04
1.554,35.37,35.5,36.08,35.59,36.01,36.02
1.556,35.46,35.54,36.04,35.58,35.97,35.99
1.557,35.7,35.56,36.14,35.57,35.95,35.96
1.558,35.62,35.59,36.17,35.62,35.96,35.96
1.56,35.77,35.67,36.22,35.6,35.88,35.99
1.561,35.81,35.81,36.27,35.58,35.81,36.1
1.563,35.77,35.89,36.33,35.55,35.79,36.18
1.564,35.86,36,36.3,35.51,35.87,36.28
1.565,35.87,36.1,36.3,35.51,35.9,36.49
1.567,35.86,36.2,36.31,35.52,35.9,36.58
1.568,35.84,36.37,36.45,35.51,36.06,36.62
1.569,35.85,36.34,36.52,35.49,36.03,36.69
1.571,35.82,36.26,36.46,35.49,36.06,36.66
1.572,35.83,36.27,36.34,35.5,36.11,36.57
1.574,35.83,36.26,36.28,35.56,36.18,36.53
1.575,35.81,36.22,36.25,35.6,36.14,36.55
1.576,35.85,36.16,36.19,35.67,36.11,36.41
1.578,35.84,36.1,36.13,35.76,36.08,36.47
1.579,35.79,36.05,36.06,35.86,36.02,36.48
1.581,35.8,36.04,35.98,35.86,35.96,36.45
1.582,35.84,36.08,35.94,35.87,35.9,36.55
1.583,35.87,36.08,35.86,36,35.88,36.57
1.585,35.83,36.06,35.8,36.02,35.85,36.6
1.586,35.8,36.03,35.8,36.07,35.84,36.58
1.588,35.81,36.02,35.87,36.13,35.81,36.57
1.589,35.93,35.97,35.91,36.16,35.79,36.6
1.59,36.04,35.96,35.91,36.19,35.78,36.5
1.592,36.1,35.99,35.82,36.12,35.75,36.53
1.593,36.1,35.99,35.78,36.14,35.74,36.49
1.594,36.08,35.97,35.84,36.15,35.74,36.45
1.596,36.02,35.88,35.87,36.32,35.73,36.4
1.597,36.02,35.82,35.96,36.33,35.69,36.38
1.599,36,35.79,36.04,36.36,35.67,36.36
1.6,35.99,35.77,36.07,36.44,35.65,36.28
1.601,35.99,35.76,36.01,36.44,35.59,36.19
1.603,36.01,35.75,36.02,36.38,35.57,36.15
1.604,36.05,35.77,36.11,36.48,35.55,36.15
1.606,36.03,35.79,36.11,36.45,35.5,36.17
1.607,36.01,35.75,36.1,36.44,35.47,36.17
1.608,36.02,35.75,36.03,36.48,35.45,36.17
1.61,35.96,35.74,36,36.42,35.42,36.18
1.611,35.94,35.8,36.03,36.37,35.45,36.16
1.613,35.91,35.79,36.13,36.45,35.47,36.11
1.614,35.88,35.77,36.15,36.53,35.48,35.98
1.615,35.86,35.78,36.21,36.61,35.49,35.95
1.617,35.82,35.81,36.25,36.64,35.49,35.94
1.618,35.62,35.78,36.3,36.63,35.49,35.94
1.619,35.67,35.76,36.34,36.57,35.48,35.98
1.621,35.7,35.74,36.38,36.54,35.49,35.96
1.622,35.71,35.74,36.35,36.52,35.52,35.93
1.624,35.85,35.78,36.27,36.49,35.58,35.89
1.625,35.87,35.82,36.24,36.45,35.57,35.84
1.626,35.88,35.87,36.14,36.34,35.53,35.83
1.628,35.85,35.93,36.08,36.28,35.63,35.79
1.629,35.87,35.97,36.04,36.25,35.51,35.89
1.631,36.07,35.99,35.99,36.21,35.45,35.89
1.632,36.11,36.08,35.97,36.17,35.47,35.93
1.633,36.14,36.24,35.94,36.13,35.65,35.93
1.635,36.13,36.26,35.91,36.12,35.71,35.9
1.636,36.11,36.3,35.89,36.11,35.74,35.88
1.638,36.07,36.29,35.89,36.15,35.84,35.79
1.639,36.07,36.35,35.93,36.13,35.93,35.73
1.64,36.04,36.38,36,36.07,36.01,35.76
1.642,35.99,36.38,35.99,36.09,36.09,35.73
1.643,35.94,36.44,35.97,36.08,36.14,35.81
1.644,35.85,36.46,36.02,36.07,36.21,35.8
1.646,35.66,36.39,35.99,36.09,36.24,35.89
1.647,35.68,36.31,35.98,36.09,36.15,35.93
1.649,35.76,36.3,35.97,36.07,36.17,35.96
1.65,35.82,36.34,35.97,36.03,36.14,36.09
1.651,35.73,36.35,35.96,36.01,36.13,36.11
1.653,35.88,36.35,35.98,35.98,36.17,35.99
1.654,35.99,36.32,35.99,35.97,36.18,36.15
1.656,36.05,36.31,35.96,35.95,36.18,36.2
1.657,36.13,36.28,35.97,35.95,36.17,36.17
1.658,36.26,36.21,35.84,35.95,36.14,36.16
1.66,36.24,36.15,35.96,35.94,36.11,36.14
1.661,36.2,36.08,36.09,35.95,36.08,36.11
1.663,36.19,36.04,36.1,35.95,36.06,36.11
1.664,36.17,35.97,36.11,35.94,36.04,36.14
1.665,36.16,36.01,36.13,35.94,36.02,36.14
1.667,36.01,36.06,36.13,35.93,36.02,36.2
1.668,36.1,36.06,36.12,35.93,36.01,36.2
1.669,36.12,36.05,36.16,35.92,36.11,36.21
1.671,36.07,36.04,36.18,35.91,36.11,36.24
1.672,36.09,36.05,36.21,35.87,36.12,36.27
1.674,36.08,36.04,36.21,35.8,36.15,36.22
1.675,36.04,36.03,36.2,35.78,36.18,36.18
1.676,36.01,36.02,36.2,35.98,36.15,36.15
1.678,35.96,36.02,36.18,36.02,36.1,36.12
1.679,35.9,36,36.16,36.06,36.1,36.11
1.681,35.8,35.98,36.13,36.06,36.1,36.14
1.682,35.87,35.99,36.09,36.04,36.12,36.13
1.683,35.83,36.03,36.13,36.03,36.1,36.15
1.685,35.92,36,36.24,36.03,36.12,36.15
1.686,35.97,36.1,36.29,35.95,36.1,36.14
1.688,35.89,36.17,36.27,35.97,36.02,36.16
1.689,35.88,36.2,36.24,36.09,35.97,36.23
1.69,35.86,36.26,36.26,36.18,35.95,36.28
1.692,35.83,36.27,36.35,36.23,35.96,36.34
1.693,35.77,36.32,36.4,36.23,35.96,36.33
1.694,35.82,36.3,36.47,36.18,35.95,36.3
1.696,35.89,36.25,36.48,36.16,35.86,36.28
1.697,35.99,36.19,36.42,36.24,35.86,36.25
1.699,36.11,36.08,36.5,36.31,35.88,36.26
1.7,36.07,36.04,36.46,36.34,36.04,36.28
1.701,35.93,36.04,36.49,36.43,36.11,36.23
1.703,36.01,36.08,36.62,36.44,36.21,36.24
1.704,36.14,36.1,36.64,36.4,36.23,36.27
1.706,36.49,36.06,36.63,36.43,36.27,36.29
1.707,36.58,36.15,36.65,36.53,36.35,36.29
1.708,36.86,36.25,36.63,36.52,36.37,36.26
1.71,37.03,36.35,36.63,36.51,36.34,36.21
1.711,37.13,36.51,36.6,36.5,36.29,36.23
1.713,37.02,36.54,36.56,36.45,36.26,36.21
1.714,36.93,36.59,36.6,36.42,36.24,36.25
1.715,36.85,36.58,36.59,36.53,36.24,36.28
1.717,36.78,36.58,36.58,36.61,36.25,36.32
1.718,36.73,36.6,36.56,36.62,36.16,36.35
1.719,36.8,36.62,36.61,36.58,36.09,36.41
1.721,36.83,36.65,36.59,36.58,36.06,36.53
1.722,36.83,36.66,36.58,36.59,36.14,36.49
1.724,36.76,36.67,36.56,36.57,36.18,36.42
1.725,36.68,36.68,36.58,36.62,36.16,36.38
1.726,36.7,36.68,36.56,36.73,36.22,36.36
1.728,36.76,36.68,36.55,36.7,36.27,36.32
1.729,36.77,36.69,36.53,36.72,36.25,36.31
1.731,36.85,36.69,36.68,36.82,36.28,36.2
1.732,36.83,36.67,36.8,36.8,36.3,36.35
1.733,36.92,36.66,36.79,36.78,36.32,36.26
1.735,37.11,36.65,36.84,36.76,36.36,36.25
1.736,37.2,36.65,36.83,36.74,36.35,36.32
1.738,37.22,36.69,36.92,36.69,36.35,36.36
1.739,37.19,36.74,36.99,36.66,36.32,36.37
1.74,37.17,36.65,37.03,36.57,36.37,36.45
1.742,37.14,36.66,37.06,36.56,36.41,36.35
1.743,37.09,36.65,37.08,36.47,36.42,36.25
1.744,37.01,36.72,37,36.5,36.47,36.23
1.746,36.91,36.73,36.96,36.54,36.45,36.23
1.747,36.87,36.75,36.82,36.68,36.4,36.34
1.749,36.7,36.69,36.78,36.76,36.38,36.41
1.75,36.67,36.68,37,36.8,36.36,36.49
1.751,36.74,36.75,37.02,36.8,36.29,36.36
1.753,36.98,36.79,37.07,36.81,36.26,36.28
1.754,36.85,36.82,37.07,36.82,36.28,36.35
1.756,37.04,36.87,37.07,36.8,36.28,36.41
1.757,37.1,36.98,36.96,36.79,36.27,36.59
1.758,37.11,37.13,37.24,36.77,36.28,36.67
1.76,37.04,37.23,37.28,36.77,36.28,36.71
1.761,37.02,37.37,37.33,36.69,36.23,36.73
1.763,37.07,37.3,37.42,36.67,36.19,36.81
1.764,37.03,37.34,37.5,36.7,36.19,36.91
1.765,36.87,37.37,37.52,36.73,36.24,36.93
1.767,36.92,37.38,37.82,36.76,36.23,36.9
1.768,37.04,37.35,37.92,36.76,36.32,36.86
1.769,36.98,37.4,37.98,36.81,36.32,36.84
1.771,36.91,37.41,38.1,36.79,36.28,36.91
1.772,36.83,37.34,38.1,36.72,36.4,36.91
1.774,36.72,37.29,38.03,36.79,36.53,36.92
1.775,36.73,37.37,37.96,36.89,36.48,36.88
1.776,36.65,37.45,38.02,36.93,36.57,37.03
1.778,36.61,37.45,37.96,36.95,36.67,37.16
1.779,36.65,37.36,37.95,37.08,36.72,37.22
1.781,36.72,37.27,37.9,37.05,36.72,37.25
1.782,36.65,37.24,37.86,36.97,36.77,37.39
1.783,36.69,37.26,37.87,36.89,36.76,37.66
1.785,36.66,37.29,37.82,36.91,36.76,37.75
1.786,36.73,37.35,37.72,36.87,36.83,37.78
1.788,36.56,37.38,37.73,36.89,36.83,37.73
1.789,36.7,37.33,37.64,36.97,36.77,37.73
1.79,36.81,37.32,37.64,37.08,36.78,37.64
1.792,37,37.34,37.7,37.05,36.78,37.62
1.793,37.03,37.31,37.71,37.05,36.78,37.6
1.794,37.07,37.26,37.77,37.03,36.75,37.61
1.796,37.08,37.31,37.75,37.05,36.77,37.73
1.797,37.02,37.36,37.87,37.09,36.8,37.73
1.799,37.11,37.38,37.93,37.13,36.77,37.64
1.8,37.14,37.33,37.91,37.12,36.86,37.48
1.801,37.12,37.26,37.96,37.18,36.9,37.49
1.803,37.17,37.25,37.91,37.15,36.93,37.45
1.804,37.16,37.28,37.89,37.17,36.96,37.37
1.806,37.15,37.18,37.86,37.15,36.93,37.25
1.807,37.15,37.13,37.79,37.24,36.93,37.18
1.808,37.1,37.14,37.66,37.32,37,37.22
1.81,37.14,37.12,37.63,37.42,37.08,37.17
1.811,37.16,37.06,37.52,37.4,37.15,37.16
1.813,37.11,37.03,37.38,37.25,37.13,37.1
1.814,37.08,37.05,37.31,37.19,37.08,37.02
1.815,37.01,37.05,37.31,37.19,37.24,36.98
1.817,37.05,37.08,37.32,37.14,37.37,37.08
1.818,36.94,37.08,37.3,37.06,37.33,37.17
1.819,36.93,37.09,37.25,37.04,37.32,37.34
1.821,36.89,37.1,37.27,36.98,37.24,37.37
1.822,36.84,37.04,37.37,36.92,37.3,37.41
1.824,36.8,36.94,37.51,36.92,37.46,37.63
1.825,36.79,36.82,37.54,36.93,37.69,37.68
1.826,36.78,37.14,37.73,37,37.74,37.65
1.828,36.8,37.28,37.73,36.94,37.68,37.52
1.829,36.94,37.29,37.74,37.07,37.65,37.5
1.831,36.89,37.36,37.73,37.07,37.61,37.39
1.832,36.85,37.27,37.72,37.03,37.57,37.29
1.833,36.81,37.23,37.69,36.95,37.72,37.3
1.835,36.75,37.24,37.58,36.92,37.7,37.26
1.836,36.77,37.28,37.51,36.95,37.7,37.23
1.838,36.64,37.3,37.4,36.97,37.7,37.13
1.839,36.56,37.3,37.31,36.97,37.69,37.05
1.84,36.65,37.37,37.42,37.01,37.64,37.03
1.842,36.46,37.43,37.22,37,37.57,37.05
1.843,36.31,37.43,37.23,37.03,37.48,37.01
1.844,36.38,37.47,37.23,37.04,37.38,36.96
1.846,36.5,37.48,37.16,36.94,37.27,36.97
1.847,36.6,37.54,37.13,36.88,37.26,36.97
1.849,36.96,37.44,37.09,36.94,37.24,37
1.85,36.99,37.32,37.02,36.99,37.19,37.01
1.851,37.19,37.22,36.97,36.99,37.17,36.97
1.853,37.18,37.14,37.01,36.95,36.96,36.94
1.854,37.08,37.05,37.02,36.92,36.89,36.93
1.856,36.99,36.96,37.01,36.87,36.89,36.92
1.857,36.9,36.91,37,36.89,36.85,36.94
1.858,36.82,36.86,36.98,36.87,36.83,37
1.86,36.77,36.84,36.94,36.95,36.83,37.01
1.861,36.89,36.84,36.92,36.94,36.78,36.96
1.863,36.88,36.85,36.88,36.94,36.75,36.93
1.864,36.77,36.85,36.84,37,36.75,36.96
1.865,36.75,36.83,36.82,37.01,36.77,37.06
1.867,36.72,36.82,36.82,37.01,36.79,37.12
1.868,36.71,36.81,36.83,37.08,36.8,37.18
1.869,36.6,36.79,36.82,37.12,36.77,37.2
1.871,36.54,36.77,36.8,37.17,36.73,37.13
1.872,36.55,36.72,36.79,37.2,36.69,37.1
1.874,36.56,36.76,36.78,37.11,36.67,37.11
1.875,36.62,36.78,36.78,37.12,36.69,37.06
1.876,36.57,36.85,36.78,37,36.71,37.07
1.878,36.59,36.87,36.75,37.05,36.72,37.15
1.879,36.88,36.91,36.73,37.09,36.7,37.21
1.881,36.85,36.93,36.73,37.16,36.72,37.23
1.882,36.71,36.93,36.7,37.18,36.69,37.24
1.883,36.85,36.93,36.72,37.24,36.68,37.22
1.885,36.83,36.93,36.77,37.22,36.67,36.95
1.886,36.73,36.93,36.91,37.16,36.63,36.81
1.888,36.54,36.88,37.04,37.15,36.65,36.83
1.889,36.6,36.82,37.12,37.24,36.59,36.88
1.89,36.81,36.79,37.16,37.23,36.53,36.97
1.892,36.77,36.76,37.21,37.25,36.62,37.05
1.893,37.02,36.7,37.24,37.31,36.74,37.06
1.894,37.11,36.62,37.2,37.29,37.01,37.02
1.896,37.1,36.6,37.24,37.23,36.97,37.06
1.897,37.09,36.58,37.31,37.32,37.01,37.06
1.899,36.93,36.59,37.36,37.33,36.93,37.05
1.9,36.93,36.63,37.39,37.4,37,37.16
1.901,36.95,36.69,37.39,37.35,37.1,37.17
1.903,36.93,36.79,37.37,37.31,37.1,37.16
1.904,36.95,36.86,37.35,37.33,37.09,37.17
1.906,36.99,36.99,37.31,37.34,37.06,37.14
1.907,37.04,37.12,37.28,37.36,37.05,37.17
1.908,36.93,37.23,37.22,37.28,37.04,37.21
1.91,36.81,37.25,37.18,37.3,37.03,37.16
1.911,36.65,37.3,37.15,37.34,37.01,37.09
1.913,36.63,37.29,37.21,37.4,37.02,37.16
1.914,36.63,37.17,37.31,37.25,37.01,37.14
1.915,36.81,37.15,37.31,37.17,36.99,37.2
1.917,36.86,37.15,37.35,37.12,36.95,37.18
1.918,36.92,37.12,37.28,37.23,36.78,37.22
1.919,36.89,37.1,37.24,37.3,36.64,37.17
1.921,36.94,37.07,37.21,37.26,36.58,36.98
1.922,36.89,36.97,37.15,37.22,36.63,36.93
1.924,36.82,36.91,37.06,37.3,36.74,36.9
1.925,36.78,37,37.03,37.42,36.97,36.92
1.926,36.78,37.06,37.09,37.31,37.16,36.97
1.928,36.78,37.1,37.17,37.27,37.33,36.95
1.929,36.83,37.19,37.18,37.4,37.43,36.92
1.931,36.81,37.25,37.21,37.52,37.46,36.96
1.932,36.78,37.32,37.27,37.39,37.46,36.95
1.933,36.71,37.35,37.33,37.54,37.39,37.02
1.935,36.66,37.37,37.38,37.59,37.37,37.09
1.936,36.59,37.38,37.38,37.57,37.37,37.13
1.938,36.53,37.4,37.37,37.55,37.41,37.15
1.939,36.72,37.4,37.36,37.5,37.43,37.25
1.94,36.74,37.4,37.32,37.55,37.41,37.24
1.942,36.74,37.37,37.29,37.62,37.36,37.32
1.943,36.64,37.35,37.25,37.58,37.29,37.33
1.944,36.66,37.21,37.2,37.46,37.26,37.37
1.946,36.6,37.23,37.17,37.35,37.22,37.35
1.947,36.57,37.25,36.94,37.35,37.16,37.33
1.949,36.75,37.3,36.92,37.45,37.03,37.34
1.95,36.74,37.34,36.98,37.52,37.02,37.36
1.951,36.7,37.43,37.08,37.52,37.06,37.3
1.953,36.68,37.55,37.08,37.27,37.13,37.24
1.954,36.71,37.53,37.16,37.4,37.23,37.3
1.956,36.69,37.45,37.26,37.51,37.21,37.32
1.957,36.66,37.43,37.19,37.41,37.17,37.37
1.958,36.66,37.4,37.23,37.31,37.16,37.42
1.96,36.6,37.41,37.3,37.28,37.14,37.41
1.961,36.5,37.49,37.39,37.29,37.15,37.31
1.963,36.4,37.57,37.49,37.34,37.12,37.29
1.964,36.33,37.52,37.68,37.34,37.12,37.27
1.965,36.27,37.5,37.79,37.44,37.1,37.27
1.967,36.32,37.67,37.88,37.5,37.06,37.24
1.968,36.36,37.76,37.86,37.41,37.07,37.37
1.969,36.46,37.82,37.82,37.35,37.08,37.67
1.971,36.75,37.84,37.77,37.43,37.09,37.75
1.972,36.71,37.85,37.81,37.44,37.07,37.9
1.974,36.7,37.81,37.84,37.33,37.01,37.97
1.975,36.91,37.76,37.7,37.16,36.95,38.01
1.976,36.96,37.76,37.57,37.14,36.9,38.01
1.978,37.03,37.75,37.55,37.12,36.84,37.92
1.979,37.04,37.81,37.6,37.12,36.8,37.8
1.981,37.01,37.85,37.59,37.08,36.74,37.79
1.982,37.05,37.85,37.55,37.05,36.61,37.82
1.983,37.02,37.81,37.48,37.04,36.55,37.9
1.985,36.99,37.75,37.36,36.94,36.55,37.98
1.986,36.92,37.67,37.36,37,36.49,37.99
1.988,36.98,37.56,37.4,36.98,36.5,37.95
1.989,36.87,37.48,37.35,37.09,36.45,37.83
1.99,37.07,37.45,37.31,37.11,36.4,37.72
1.992,37.08,37.38,37.24,37.05,36.4,37.66
1.993,37.11,37.32,37.14,37.04,36.36,37.56
1.994,37,37.27,37.07,36.99,36.35,37.49
1.996,37.07,37.22,36.99,36.96,36.36,37.43
1.997,36.88,37.19,36.94,36.97,36.3,37.42
1.999,36.87,37.15,36.9,36.97,36.25,37.38
